province,year,crop_name,area,production,yield,q_cv_group,q_area_coverage,q_n_regions_used,q_n_expected_regions,q_n_missing_regions,q_n_structural_zero_regions,q_source_status,q_apy_incoherent,q_calculated_region
Enna,2019,Durum wheat,51625.0,147131.2,2.849999031476998,Enna,1.0,1,1,0,0,complete,False,False
Enna,2020,Durum wheat,51625.0,147131.2,2.849999031476998,Enna,1.0,1,1,0,0,complete,False,False
Enna,2021,Durum wheat,51625.0,147131.2,2.849999031476998,Enna,1.0,1,1,0,0,complete,False,False
Enna,2022,Durum wheat,51625.0,136806.2,2.6499990314769977,Enna,1.0,1,1,0,0,complete,False,False
Fermo,1995,Durum wheat,7680.85,27633.69,3.5977385315427326,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Fermo,1995,Grain maize,3825.27,23781.13,6.2168500524146015,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Fermo,1995,Soft wheat,15141.4,63959.78,4.224165532909771,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Fermo,1996,Durum wheat,7427.54,30970.66,4.169706255368534,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Fermo,1996,Grain maize,4005.82,26884.94,6.711469811424377,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Fermo,1996,Soft wheat,7736.77,36810.08,4.757809783669412,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Fermo,1997,Durum wheat,7808.18,33611.22,4.304616440707053,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Fermo,1997,Grain maize,3877.82,24940.23,6.431507909082938,MARCHE_FERMO,1.0,1,1,0,0,complete,True,True
Fermo,1997,Soft wheat,7969.2,36612.42,4.594240325252221,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Fermo,1998,Durum wheat,15355.64,67556.8,4.399477976821546,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Fermo,1998,Grain maize,3488.42,23547.36,6.750150497933162,MARCHE_FERMO,1.0,1,1,0,0,complete,True,True
Fermo,1998,Soft wheat,6211.51,28633.93,4.609817902571194,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Fermo,1999,Durum wheat,13560.9,51474.17,3.7957783037998953,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Fermo,1999,Grain maize,3662.23,23547.36,6.429787315378881,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Fermo,1999,Soft wheat,8605.84,37976.66,4.412894034748497,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Fermo,2000,Durum wheat,12129.97,45267.85,3.731901233061582,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Fermo,2000,Grain maize,3724.89,20261.12,5.439387471844806,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Fermo,2000,Soft wheat,8033.2,33351.17,4.151666832644525,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Fermo,2001,Durum wheat,12130.64,46594.63,3.8410693912275033,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Fermo,2001,Grain maize,3639.33,23337.84,6.412674860482562,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Fermo,2001,Soft wheat,7938.88,32645.47,4.1121001954935705,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Fermo,2002,Durum wheat,12699.92,49146.2,3.869803904276562,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Fermo,2002,Grain maize,3650.11,23604.56,6.466807849626449,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Fermo,2002,Soft wheat,7777.87,34108.14,4.385280288819432,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Fermo,2003,Durum wheat,12774.02,48729.72,3.8147521297132774,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Fermo,2003,Grain maize,3569.94,20799.27,5.8262239701507585,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Fermo,2003,Soft wheat,7647.84,31887.97,4.169539373208645,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Fermo,2004,Durum wheat,13839.14,60063.71,4.340133129659791,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Fermo,2004,Grain maize,3644.04,21750.33,5.968740738301446,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Fermo,2004,Soft wheat,7333.22,32854.79,4.480267876867188,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Fermo,2005,Durum wheat,11912.36,51736.65,4.343106655608125,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Fermo,2005,Grain maize,3450.69,20695.59,5.997522234683498,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Fermo,2005,Soft wheat,8252.82,37311.25,4.521030387188864,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Fermo,2006,Durum wheat,10482.77,45076.31,4.300038062458682,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Fermo,2006,Grain maize,3500.54,21013.78,6.003010964022693,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Fermo,2006,Soft wheat,6642.01,31952.3,4.810637141467718,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Fermo,2007,Durum wheat,11318.16,47241.18,4.173927564197714,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Fermo,2007,Grain maize,3543.66,19250.97,5.432510455291987,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Fermo,2007,Soft wheat,7410.7,31011.75,4.1847261392311115,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Fermo,2008,Durum wheat,11560.69,49692.03,4.298361948984014,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Fermo,2008,Grain maize,2054.79,11157.28,5.429888212420734,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Fermo,2008,Soft wheat,7106.86,31919.29,4.491335132533918,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Fermo,2009,Durum wheat,11333.65,41775.86,3.6860023028768314,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Fermo,2009,Grain maize,1616.88,8043.98,4.975001236950175,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Fermo,2009,Soft wheat,4009.86,16724.87,4.170936142408961,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Fermo,2010,Durum wheat,7400.0,32300.0,4.364864864864865,MARCHE_FERMO,1.0,1,1,0,0,complete,False,False
Fermo,2010,Grain maize,780.0,4540.0,5.82051282051282,MARCHE_FERMO,1.0,1,1,0,0,complete,False,False
Fermo,2010,Soft wheat,2900.0,14060.0,4.848275862068966,MARCHE_FERMO,1.0,1,1,0,0,complete,False,False
Fermo,2011,Durum wheat,6500.0,25480.0,3.92,MARCHE_FERMO,1.0,1,1,0,0,complete,False,False
Fermo,2011,Grain maize,750.0,5880.0,7.84,MARCHE_FERMO,1.0,1,1,0,0,complete,False,False
Fermo,2011,Soft wheat,3000.0,13524.0,4.508,MARCHE_FERMO,1.0,1,1,0,0,complete,False,False
Fermo,2012,Durum wheat,7300.0,42924.0,5.88,MARCHE_FERMO,1.0,1,1,0,0,complete,True,False
Fermo,2012,Grain maize,800.0,5050.0,6.3125,MARCHE_FERMO,1.0,1,1,0,0,complete,True,False
Fermo,2012,Soft wheat,3500.0,18865.0,5.39,MARCHE_FERMO,1.0,1,1,0,0,complete,True,False
Fermo,2013,Durum wheat,7200.0,31752.0,4.41,MARCHE_FERMO,1.0,1,1,0,0,complete,True,False
Fermo,2013,Grain maize,650.0,4728.5,7.274615384615385,MARCHE_FERMO,1.0,1,1,0,0,complete,True,False
Fermo,2013,Soft wheat,3000.0,11760.0,3.92,MARCHE_FERMO,1.0,1,1,0,0,complete,True,False
Fermo,2014,Durum wheat,9000.0,35280.0,3.92,MARCHE_FERMO,1.0,1,1,0,0,complete,False,False
Fermo,2014,Grain maize,700.0,5488.0,7.84,MARCHE_FERMO,1.0,1,1,0,0,complete,False,False
Fermo,2014,Soft wheat,3500.0,15435.0,4.41,MARCHE_FERMO,1.0,1,1,0,0,complete,False,False
Fermo,2015,Durum wheat,9500.0,41895.0,4.41,MARCHE_FERMO,1.0,1,1,0,0,complete,False,False
Fermo,2015,Grain maize,640.0,5587.2,8.73,MARCHE_FERMO,1.0,1,1,0,0,complete,False,False
Fermo,2015,Soft wheat,3800.0,18620.0,4.9,MARCHE_FERMO,1.0,1,1,0,0,complete,False,False
Fermo,2016,Durum wheat,9100.0,41110.0,4.5175824175824175,MARCHE_FERMO,1.0,1,1,0,0,complete,False,False
Fermo,2016,Grain maize,650.0,5617.2,8.641846153846153,MARCHE_FERMO,1.0,1,1,0,0,complete,False,False
Fermo,2016,Soft wheat,3600.0,17600.0,4.888888888888889,MARCHE_FERMO,1.0,1,1,0,0,complete,False,False
Fermo,2017,Durum wheat,8411.0,35480.0,4.218285578409226,MARCHE_FERMO,1.0,1,1,0,0,complete,False,False
Fermo,2017,Grain maize,580.0,4840.0,8.344827586206897,MARCHE_FERMO,1.0,1,1,0,0,complete,False,False
Fermo,2017,Soft wheat,3112.0,15150.0,4.868251928020565,MARCHE_FERMO,1.0,1,1,0,0,complete,False,False
Fermo,2018,Durum wheat,3065.33,14181.92,4.626555705258488,MARCHE_FERMO,1.0,1,1,0,0,complete,False,False
Fermo,2018,Grain maize,605.0,5101.5,8.432231404958678,MARCHE_FERMO,1.0,1,1,0,0,complete,False,False
Fermo,2018,Soft wheat,3264.0,15720.0,4.8161764705882355,MARCHE_FERMO,1.0,1,1,0,0,complete,False,False
Fermo,2019,Durum wheat,7746.0,33223.5,4.289116963594113,MARCHE_FERMO,1.0,1,1,0,0,complete,False,False
Fermo,2019,Grain maize,590.0,5454.3,9.24457627118644,MARCHE_FERMO,1.0,1,1,0,0,complete,False,False
Fermo,2019,Soft wheat,3239.0,15698.0,4.846557579499845,MARCHE_FERMO,1.0,1,1,0,0,complete,False,False
Fermo,2020,Durum wheat,7746.0,33223.5,4.289116963594113,MARCHE_FERMO,1.0,1,1,0,0,complete,False,False
Fermo,2020,Grain maize,590.0,5454.3,9.24457627118644,MARCHE_FERMO,1.0,1,1,0,0,complete,False,False
Fermo,2020,Soft wheat,3239.0,15698.0,4.846557579499845,MARCHE_FERMO,1.0,1,1,0,0,complete,True,False
Fermo,2021,Durum wheat,7746.0,33223.5,4.289116963594113,MARCHE_FERMO,1.0,1,1,0,0,complete,False,False
Fermo,2021,Grain maize,590.0,5454.3,9.24457627118644,MARCHE_FERMO,1.0,1,1,0,0,complete,False,False
Fermo,2021,Soft wheat,3239.0,15698.0,4.846557579499845,MARCHE_FERMO,1.0,1,1,0,0,complete,False,False
Fermo,2022,Durum wheat,8800.0,32900.0,3.7386363636363638,MARCHE_FERMO,1.0,1,1,0,0,complete,False,False
Fermo,2022,Grain maize,375.0,3465.0,9.24,MARCHE_FERMO,1.0,1,1,0,0,complete,False,False
Fermo,2022,Soft wheat,3770.0,13980.0,3.7082228116710874,MARCHE_FERMO,1.0,1,1,0,0,complete,False,False
Ferrara,1995,Durum wheat,13500.0,59429.0,4.402148148148148,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,1995,Grain maize,27800.0,272909.5,9.816888489208633,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,1995,Soft wheat,26500.0,139371.0,5.259283018867925,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,1996,Durum wheat,12700.0,74350.4,5.854362204724409,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,1996,Grain maize,36180.0,356228.3,9.846000552791597,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,1996,Soft wheat,20300.0,126110.0,6.212315270935961,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,1997,Durum wheat,6000.0,34971.0,5.8285,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,1997,Grain maize,38600.0,277771.1,7.1961424870466315,Ferrara,1.0,1,1,0,0,complete,True,False
Ferrara,1997,Soft wheat,19000.0,118537.0,6.238789473684211,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,1998,Durum wheat,12500.0,81013.3,6.481064,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,1998,Grain maize,30690.0,351280.0,11.446073639622027,Ferrara,1.0,1,1,0,0,complete,True,False
Ferrara,1998,Soft wheat,20000.0,136625.0,6.83125,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,1999,Durum wheat,13000.0,72800.0,5.6,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,1999,Grain maize,37000.0,351280.0,9.494054054054054,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,1999,Soft wheat,24000.0,148800.0,6.2,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,2000,Durum wheat,8500.0,47800.0,5.623529411764705,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,2000,Grain maize,44910.0,440118.0,9.8,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,2000,Soft wheat,20500.0,131206.4,6.400312195121951,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,2001,Durum wheat,5500.0,28600.0,5.2,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,2001,Grain maize,47680.0,476800.0,10.0,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,2001,Soft wheat,24200.0,133100.0,5.5,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,2002,Durum wheat,10200.0,49980.0,4.9,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,2002,Grain maize,47200.0,472000.0,10.0,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,2002,Soft wheat,27000.0,162000.0,6.0,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,2003,Durum wheat,6500.0,33785.7,5.1978,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,2003,Grain maize,59400.0,445630.4,7.5021952861952865,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,2003,Soft wheat,21600.0,129248.4,5.983722222222222,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,2004,Durum wheat,6900.0,44850.0,6.5,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,2004,Grain maize,62313.0,560817.0,9.0,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,2004,Soft wheat,21300.0,153360.0,7.2,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,2005,Durum wheat,7000.0,47600.0,6.8,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,2005,Grain maize,45000.0,382500.0,8.5,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,2005,Soft wheat,29000.0,217500.0,7.5,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,2006,Durum wheat,9900.0,61380.0,6.2,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,2006,Grain maize,42295.0,308753.5,7.3,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,2006,Soft wheat,28300.0,195270.0,6.9,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,2007,Durum wheat,16100.0,80500.0,5.0,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,2007,Grain maize,40500.0,303750.0,7.5,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,2007,Soft wheat,38100.0,190500.0,5.0,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,2008,Durum wheat,25500.0,140250.0,5.5,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,2008,Grain maize,45000.0,450000.0,10.0,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,2008,Soft wheat,32000.0,217600.0,6.8,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,2009,Durum wheat,26500.0,148400.0,5.6,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,2009,Grain maize,39600.0,360360.0,9.1,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,2009,Soft wheat,28500.0,148200.0,5.2,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,2010,Durum wheat,28200.0,132540.0,4.7,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,2010,Grain maize,36700.0,367000.0,10.0,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,2010,Soft wheat,24050.0,134680.0,5.6,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,2011,Durum wheat,13048.0,74373.6,5.7,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,2011,Grain maize,47158.0,495159.0,10.5,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,2011,Soft wheat,25665.0,164256.0,6.4,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,2012,Durum wheat,16068.0,80503.5,5.010175504107543,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,2012,Grain maize,40216.0,209123.2,5.2,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,2012,Soft wheat,30562.0,185045.2,6.054747725934167,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,2013,Durum wheat,13343.0,51120.2,3.8312373529191333,Ferrara,1.0,1,1,0,0,complete,True,False
Ferrara,2013,Grain maize,41544.0,365587.2,8.8,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,2013,Soft wheat,37514.0,186797.4,4.979405022125073,Ferrara,1.0,1,1,0,0,complete,True,False
Ferrara,2014,Durum wheat,14560.0,91728.0,6.3,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,2014,Grain maize,35384.0,382147.2,10.8,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,2014,Soft wheat,32661.0,189433.8,5.8,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,2015,Durum wheat,20586.0,123516.0,6.0,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,2015,Grain maize,29966.0,275687.2,9.200000000000001,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,2015,Soft wheat,27071.0,189497.0,7.0,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,2016,Durum wheat,28916.0,187954.0,6.5,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,2016,Grain maize,26547.0,270779.4,10.200000000000001,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,2016,Soft wheat,25731.0,195555.6,7.6000000000000005,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,2017,Durum wheat,18845.0,128146.0,6.8,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,2017,Grain maize,28719.0,221136.3,7.699999999999999,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,2017,Soft wheat,25053.0,182886.9,7.3,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,2018,Durum wheat,19999.0,125993.7,6.3,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,2018,Grain maize,24498.0,257229.0,10.5,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,2018,Soft wheat,31025.0,217175.0,7.0,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,2019,Durum wheat,18759.0,90043.2,4.8,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,2019,Grain maize,27543.0,242378.4,8.799999999999999,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,2019,Soft wheat,32536.0,214737.6,6.6000000000000005,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,2020,Durum wheat,14822.0,94860.8,6.4,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,2020,Grain maize,26893.0,271619.3,10.1,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,2020,Soft wheat,32456.0,233683.2,7.2,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,2021,Durum wheat,20340.0,144414.0,7.1,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,2021,Grain maize,23812.0,202402.0,8.5,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,2021,Soft wheat,34121.0,279792.2,8.200000000000001,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,2022,Durum wheat,26916.0,137271.6,5.1000000000000005,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,2022,Grain maize,23625.0,184275.0,7.8,Ferrara,1.0,1,1,0,0,complete,False,False
Ferrara,2022,Soft wheat,32764.0,182076.8,5.557221340495666,Ferrara,1.0,1,1,0,0,complete,False,False
Firenze,1995,Durum wheat,4920.0,12792.0,2.6,Firenze,1.0,1,1,0,0,complete,False,False
Firenze,1995,Grain maize,4510.0,32530.0,7.212860310421286,Firenze,1.0,1,1,0,0,complete,False,False
Firenze,1995,Soft wheat,12100.0,62800.0,5.190082644628099,Firenze,1.0,1,1,0,0,complete,False,False
Firenze,1996,Durum wheat,4735.0,15388.8,3.2500105596620905,Firenze,1.0,1,1,0,0,complete,False,False
Firenze,1996,Grain maize,4300.0,35260.0,8.2,Firenze,1.0,1,1,0,0,complete,False,False
Firenze,1996,Soft wheat,12350.0,64096.5,5.19,Firenze,1.0,1,1,0,0,complete,False,False
Firenze,1997,Durum wheat,5250.0,18118.0,3.451047619047619,Firenze,1.0,1,1,0,0,complete,False,False
Firenze,1997,Grain maize,4300.0,46500.0,10.813953488372093,Firenze,1.0,1,1,0,0,complete,True,False
Firenze,1997,Soft wheat,8860.0,39427.0,4.45,Firenze,1.0,1,1,0,0,complete,False,False
Firenze,1998,Durum wheat,4300.0,12900.0,3.0,Firenze,1.0,1,1,0,0,complete,False,False
Firenze,1998,Grain maize,4650.0,39093.3,8.40716129032258,Firenze,1.0,1,1,0,0,complete,True,False
Firenze,1998,Soft wheat,7000.0,42000.0,6.0,Firenze,1.0,1,1,0,0,complete,False,False
Firenze,1999,Durum wheat,4762.0,15468.9,3.2484040319193617,Firenze,1.0,1,1,0,0,complete,False,False
Firenze,1999,Grain maize,4417.0,39093.3,8.850645234321938,Firenze,1.0,1,1,0,0,complete,False,False
Firenze,1999,Soft wheat,9403.0,48507.8,5.158757843241519,Firenze,1.0,1,1,0,0,complete,False,False
Firenze,2000,Durum wheat,4649.0,14764.1,3.1757582275758227,Firenze,1.0,1,1,0,0,complete,False,False
Firenze,2000,Grain maize,4417.0,38469.9,8.709508716323297,Firenze,1.0,1,1,0,0,complete,False,False
Firenze,2000,Soft wheat,8200.0,40000.0,4.878048780487805,Firenze,1.0,1,1,0,0,complete,False,False
Firenze,2001,Durum wheat,4613.0,14471.4,3.137090830262302,Firenze,1.0,1,1,0,0,complete,False,False
Firenze,2001,Grain maize,4446.0,38009.3,8.54910031488979,Firenze,1.0,1,1,0,0,complete,False,False
Firenze,2001,Soft wheat,8366.0,41099.3,4.912658379153718,Firenze,1.0,1,1,0,0,complete,False,False
Firenze,2002,Durum wheat,8400.0,24460.8,2.912,Firenze,1.0,1,1,0,0,complete,False,False
Firenze,2002,Grain maize,5016.0,45269.4,9.025,Firenze,1.0,1,1,0,0,complete,False,False
Firenze,2002,Soft wheat,3800.0,15903.0,4.185,Firenze,1.0,1,1,0,0,complete,False,False
Firenze,2003,Durum wheat,8250.0,8500.0,1.0303030303030303,Firenze,1.0,1,1,0,0,complete,False,False
Firenze,2003,Grain maize,6520.0,15517.6,2.38,Firenze,1.0,1,1,0,0,complete,False,False
Firenze,2003,Soft wheat,2520.0,5040.0,2.0,Firenze,1.0,1,1,0,0,complete,False,False
Firenze,2004,Durum wheat,8800.0,18000.0,2.0454545454545454,Firenze,1.0,1,1,0,0,complete,False,False
Firenze,2004,Grain maize,6194.0,39022.2,6.3,Firenze,1.0,1,1,0,0,complete,False,False
Firenze,2004,Soft wheat,2690.0,8000.0,2.973977695167286,Firenze,1.0,1,1,0,0,complete,False,False
Firenze,2005,Durum wheat,6150.0,14605.0,2.37479674796748,Firenze,1.0,1,1,0,0,complete,False,False
Firenze,2005,Grain maize,5600.0,42560.0,7.6,Firenze,1.0,1,1,0,0,complete,False,False
Firenze,2005,Soft wheat,3200.0,10600.0,3.3125,Firenze,1.0,1,1,0,0,complete,False,False
Firenze,2006,Durum wheat,5550.0,13180.0,2.374774774774775,Firenze,1.0,1,1,0,0,complete,False,False
Firenze,2006,Grain maize,6100.0,43965.0,7.2073770491803275,Firenze,1.0,1,1,0,0,complete,False,False
Firenze,2006,Soft wheat,2900.0,9645.0,3.325862068965517,Firenze,1.0,1,1,0,0,complete,False,False
Firenze,2007,Durum wheat,7050.0,16745.0,2.375177304964539,Firenze,1.0,1,1,0,0,complete,False,False
Firenze,2007,Grain maize,5490.0,39569.0,7.207468123861567,Firenze,1.0,1,1,0,0,complete,False,False
Firenze,2007,Soft wheat,3750.0,12470.0,3.3253333333333335,Firenze,1.0,1,1,0,0,complete,False,False
Firenze,2008,Durum wheat,7640.0,18145.0,2.375,Firenze,1.0,1,1,0,0,complete,False,False
Firenze,2008,Grain maize,5750.0,43700.0,7.6,Firenze,1.0,1,1,0,0,complete,False,False
Firenze,2008,Soft wheat,4420.0,14696.0,3.3248868778280545,Firenze,1.0,1,1,0,0,complete,False,False
Firenze,2009,Durum wheat,2856.0,7864.3,2.753606442577031,Firenze,1.0,1,1,0,0,complete,False,False
Firenze,2009,Grain maize,5245.0,44209.2,8.42882745471878,Firenze,1.0,1,1,0,0,complete,False,False
Firenze,2009,Soft wheat,805.0,2221.1,2.7591304347826084,Firenze,1.0,1,1,0,0,complete,False,False
Firenze,2010,Durum wheat,3100.0,6138.0,1.98,Firenze,1.0,1,1,0,0,complete,False,False
Firenze,2010,Grain maize,5500.0,41800.0,7.6,Firenze,1.0,1,1,0,0,complete,False,False
Firenze,2010,Soft wheat,1800.0,4050.0,2.25,Firenze,1.0,1,1,0,0,complete,False,False
Firenze,2011,Durum wheat,3100.0,6100.0,1.967741935483871,Firenze,1.0,1,1,0,0,complete,False,False
Firenze,2011,Grain maize,5000.0,38000.0,7.6,Firenze,1.0,1,1,0,0,complete,False,False
Firenze,2011,Soft wheat,1700.0,3990.0,2.347058823529412,Firenze,1.0,1,1,0,0,complete,False,False
Firenze,2012,Durum wheat,3000.0,7400.0,2.466666666666667,Firenze,1.0,1,1,0,0,complete,True,False
Firenze,2012,Grain maize,1300.0,9000.0,6.923076923076923,Firenze,1.0,1,1,0,0,complete,True,False
Firenze,2012,Soft wheat,4000.0,11800.0,2.95,Firenze,1.0,1,1,0,0,complete,True,False
Firenze,2013,Durum wheat,3000.0,7400.0,2.466666666666667,Firenze,1.0,1,1,0,0,complete,True,False
Firenze,2013,Grain maize,3000.0,23800.0,7.933333333333334,Firenze,1.0,1,1,0,0,complete,False,False
Firenze,2013,Soft wheat,4000.0,11900.0,2.975,Firenze,1.0,1,1,0,0,complete,True,False
Firenze,2014,Durum wheat,2200.0,6590.0,2.9954545454545456,Firenze,1.0,1,1,0,0,complete,False,False
Firenze,2014,Grain maize,3000.0,24000.0,8.0,Firenze,1.0,1,1,0,0,complete,False,False
Firenze,2014,Soft wheat,3700.0,12980.0,3.5081081081081082,Firenze,1.0,1,1,0,0,complete,False,False
